Day	Time	Open	High	Low	Close	Volume
5.05.2019	23:44	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:45	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:46	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:47	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:48	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:49	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:50	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:51	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:52	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:53	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:54	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:55	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:56	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:57	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:58	5.96019	5.96019	5.96019	5.96019	0
5.05.2019	23:59	5.96019	5.96019	5.96019	5.96019	0
6.05.2019	00:00	5.96019	5.96019	5.96019	5.96019	0
6.05.2019	00:01	5.98648	5.98648	5.98648	5.98648	750000
6.05.2019	00:02	5.98648	5.98648	5.98648	5.98648	0
6.05.2019	00:03	5.98648	5.98648	5.98648	5.98648	0
6.05.2019	00:04	5.98648	5.98648	5.98648	5.98648	0
6.05.2019	00:05	5.98619	5.98619	5.98614	5.98614	1500000
6.05.2019	00:06	5.98614	5.98614	5.98614	5.98614	750000
6.05.2019	00:07	5.98614	5.98614	5.98614	5.98614	0
6.05.2019	00:08	5.98614	5.98614	5.98614	5.98614	0
6.05.2019	00:09	5.98614	5.98614	5.98614	5.98614	0
6.05.2019	00:10	5.98614	5.98614	5.98614	5.98614	0
6.05.2019	00:11	5.98614	5.98614	5.98614	5.98614	0
6.05.2019	00:12	5.98726	5.98806	5.98628	5.98805	18750000
6.05.2019	00:13	5.98805	5.99132	5.98778	5.98918	36750000
6.05.2019	00:14	5.98918	5.98960	5.98917	5.98960	30000000
6.05.2019	00:15	5.98959	5.98981	5.98959	5.98980	19500000
6.05.2019	00:16	5.98981	5.98981	5.98979	5.98980	10500000
6.05.2019	00:17	5.98979	5.98981	5.98843	5.98843	12000000
6.05.2019	00:18	5.98753	5.98867	5.98639	5.98862	44250000
6.05.2019	00:19	5.98862	5.98891	5.98861	5.98890	45000000
6.05.2019	00:20	5.98789	5.98792	5.98403	5.98404	48750000
6.05.2019	00:21	5.98403	5.98403	5.98388	5.98388	16500000
6.05.2019	00:22	5.98387	5.98416	5.98385	5.98413	9000000
6.05.2019	00:23	5.98413	5.98414	5.98411	5.98412	7500000
6.05.2019	00:24	5.98412	5.98412	5.98411	5.98411	6750000
6.05.2019	00:25	5.98412	5.98412	5.98289	5.98326	5250000
6.05.2019	00:26	5.98255	5.98255	5.98231	5.98232	18750000
6.05.2019	00:27	5.98232	5.98316	5.98229	5.98260	30750000
6.05.2019	00:28	5.98257	5.98550	5.98251	5.98519	25500000
6.05.2019	00:29	5.98519	5.98590	5.98519	5.98590	15750000
6.05.2019	00:30	5.98590	5.98591	5.98504	5.98590	10500000
6.05.2019	00:31	5.98590	5.98591	5.98590	5.98591	2250000
6.05.2019	00:32	5.98592	5.98599	5.98592	5.98599	3000000
6.05.2019	00:33	5.98599	5.98599	5.98599	5.98599	750000
6.05.2019	00:34	5.98591	5.98597	5.98591	5.98596	2250000
6.05.2019	00:35	5.98507	5.98597	5.98507	5.98597	1500000
6.05.2019	00:36	5.98508	5.98524	5.98497	5.98524	11250000
6.05.2019	00:37	5.98523	5.98559	5.98504	5.98559	7500000
6.05.2019	00:38	5.98495	5.98559	5.98495	5.98559	1500000
6.05.2019	00:39	5.98388	5.98564	5.98388	5.98564	2250000
6.05.2019	00:40	5.98567	5.98567	5.98567	5.98567	750000
6.05.2019	00:41	5.98548	5.98569	5.98548	5.98569	1500000
6.05.2019	00:42	5.98359	5.98569	5.98359	5.98569	2250000
6.05.2019	00:43	5.98359	5.98569	5.98359	5.98569	1500000
6.05.2019	00:44	5.98571	5.98571	5.98571	5.98571	750000
6.05.2019	00:45	5.98359	5.98571	5.98359	5.98571	1500000
6.05.2019	00:46	5.98358	5.98571	5.98358	5.98571	1500000
6.05.2019	00:47	5.98358	5.98570	5.98358	5.98570	1500000
6.05.2019	00:48	5.98570	5.98570	5.98570	5.98570	0
6.05.2019	00:49	5.98358	5.98570	5.98358	5.98570	1500000
6.05.2019	00:50	5.98569	5.98573	5.98569	5.98573	18700000048
6.05.2019	00:51	5.98569	5.98581	5.98569	5.98581	18600000143
6.05.2019	00:52	5.98581	5.98581	5.98580	5.98580	2250000
6.05.2019	00:53	5.98580	5.98580	5.98359	5.98580	3000000
6.05.2019	00:54	5.98593	5.98593	5.98593	5.98593	1500000
6.05.2019	00:55	5.98580	5.98592	5.98580	5.98592	18700000048
6.05.2019	00:56	5.98579	5.98592	5.98579	5.98592	11200000048
6.05.2019	00:57	5.98579	5.98592	5.98573	5.98585	63699998856
6.05.2019	00:58	5.98611	5.98617	5.98611	5.98617	1500000
6.05.2019	00:59	5.98617	5.98617	5.98617	5.98617	750000
6.05.2019	01:00	5.98673	5.99250	5.98673	5.99250	725999984741
6.05.2019	01:01	5.99250	5.99250	5.98950	5.99044	291100006104
6.05.2019	01:02	5.99043	5.99043	5.98879	5.98979	329799995422
6.05.2019	01:03	5.98980	5.98980	5.98850	5.98854	20250000
6.05.2019	01:04	5.98890	5.98892	5.98890	5.98892	1500000
6.05.2019	01:05	5.98810	5.98892	5.98810	5.98844	4500000
6.05.2019	01:06	5.98789	5.98843	5.98789	5.98843	11200000048
6.05.2019	01:07	5.98790	5.98843	5.98790	5.98843	11200000048
6.05.2019	01:08	5.98789	5.98844	5.98789	5.98838	18700000048
6.05.2019	01:09	5.98841	5.99197	5.98841	5.98898	66000000
6.05.2019	01:10	5.98898	5.98951	5.98880	5.98951	93699998856
6.05.2019	01:11	5.98952	5.98977	5.98952	5.98953	3750000
6.05.2019	01:12	5.98929	5.98953	5.98907	5.98909	40799999237
6.05.2019	01:13	5.98910	5.98949	5.98910	5.98949	33499999046
6.05.2019	01:14	5.99068	5.99117	5.98950	5.98975	14220000267
6.05.2019	01:15	5.98974	5.98979	5.98974	5.98975	2250000
6.05.2019	01:16	5.98950	5.98976	5.98817	5.98817	56199998856
6.05.2019	01:17	5.98819	5.98945	5.98767	5.98767	160900001526
6.05.2019	01:18	5.98767	5.98804	5.98725	5.98804	7500000
6.05.2019	01:19	5.98804	5.98910	5.98804	5.98910	22300000191
6.05.2019	01:20	5.98909	5.98910	5.98909	5.98909	18500000238
6.05.2019	01:21	5.98909	5.98909	5.98339	5.98717	400400009155
6.05.2019	01:22	5.98718	5.98718	5.98406	5.98508	254899997711
6.05.2019	01:23	5.98512	5.98718	5.98419	5.98424	153699998856
6.05.2019	01:24	5.98365	5.98365	5.98227	5.98276	206200008392
6.05.2019	01:25	5.98275	5.98380	5.98275	5.98300	242199993134
6.05.2019	01:26	5.98300	5.98400	5.98087	5.98244	460900001526
6.05.2019	01:27	5.98244	5.98250	5.98120	5.98250	104600000381
6.05.2019	01:28	5.98250	5.98250	5.98088	5.98165	59800000191
6.05.2019	01:29	5.98165	5.98165	5.98019	5.98020	74400000572
6.05.2019	01:30	5.98019	5.98372	5.98019	5.98223	1332200012207
6.05.2019	01:31	5.98169	5.98243	5.98169	5.98227	7500000
6.05.2019	01:32	5.98242	5.98281	5.98159	5.98159	278500003815
6.05.2019	01:33	5.98155	5.98191	5.98017	5.98017	213250007629
6.05.2019	01:34	5.98017	5.98017	5.97970	5.97970	3000000
6.05.2019	01:35	5.97970	5.98092	5.97970	5.98092	11250000
6.05.2019	01:36	5.98091	5.98095	5.98091	5.98095	11250000
6.05.2019	01:37	5.98094	5.98095	5.98093	5.98093	6000000
6.05.2019	01:38	5.98094	5.98094	5.98092	5.98093	11250000
6.05.2019	01:39	5.98094	5.98155	5.98093	5.98155	5250000
6.05.2019	01:40	5.98154	5.98154	5.98129	5.98129	33599998951
6.05.2019	01:41	5.98130	5.98130	5.98129	5.98129	4500000
6.05.2019	01:42	5.98127	5.98129	5.98109	5.98110	108500003815
6.05.2019	01:43	5.98109	5.98109	5.98089	5.98089	18500000238
6.05.2019	01:44	5.98089	5.98089	5.98070	5.98070	41100001335
6.05.2019	01:45	5.98069	5.98229	5.98055	5.98167	272800006866
6.05.2019	01:46	5.98167	5.98167	5.98129	5.98130	145900001526
6.05.2019	01:47	5.98129	5.98129	5.98006	5.98016	172099990845
6.05.2019	01:48	5.98017	5.98023	5.97998	5.98007	21000000
6.05.2019	01:49	5.98008	5.98012	5.97962	5.97967	15000000
6.05.2019	01:50	5.97967	5.97984	5.97967	5.97984	12000000
6.05.2019	01:51	5.97984	5.97992	5.97984	5.97992	11250000
6.05.2019	01:52	5.97977	5.97977	5.97968	5.97968	8250000
6.05.2019	01:53	5.97945	5.97948	5.97945	5.97946	12750000
6.05.2019	01:54	5.97946	5.97947	5.97946	5.97947	10500000
6.05.2019	01:55	5.97946	5.97947	5.97946	5.97947	12000000
6.05.2019	01:56	5.97946	5.98110	5.97946	5.98099	167199993134
6.05.2019	01:57	5.98100	5.98100	5.98099	5.98099	55500001907
6.05.2019	01:58	5.98100	5.98100	5.98099	5.98100	11100000143
6.05.2019	01:59	5.98170	5.98170	5.98170	5.98170	750000
6.05.2019	02:00	5.98170	5.98170	5.98146	5.98150	44800000191
6.05.2019	02:01	5.98149	5.98149	5.98149	5.98149	11100000143
6.05.2019	02:02	5.98150	5.98150	5.98150	5.98150	11100000143
6.05.2019	02:03	5.98042	5.98150	5.98042	5.98149	25999999046
6.05.2019	02:04	5.98150	5.98150	5.98149	5.98150	11100000143
6.05.2019	02:05	5.98149	5.98150	5.97880	5.97999	92899999619
6.05.2019	02:06	5.98000	5.98000	5.97999	5.98000	25899999142
6.05.2019	02:07	5.97999	5.97999	5.97999	5.97999	3000000
6.05.2019	02:08	5.97989	5.97991	5.97989	5.97989	37200000286
6.05.2019	02:09	5.97990	5.97990	5.97989	5.97990	18500000238
6.05.2019	02:10	5.97990	5.97990	5.97981	5.97981	18600000143
6.05.2019	02:11	5.97982	5.97984	5.97981	5.97983	9750000
6.05.2019	02:12	5.97984	5.97984	5.97983	5.97984	5250000
6.05.2019	02:13	5.97983	5.98165	5.97983	5.98165	15000000
6.05.2019	02:14	5.98163	5.98163	5.98137	5.98138	24000000
6.05.2019	02:15	5.98136	5.98136	5.98126	5.98126	18750000
6.05.2019	02:16	5.98126	5.98127	5.98125	5.98126	8250000
6.05.2019	02:17	5.98125	5.98126	5.98124	5.98124	10500000
6.05.2019	02:18	5.98125	5.98125	5.98124	5.98125	17250000
6.05.2019	02:19	5.98124	5.98125	5.98124	5.98125	8250000
6.05.2019	02:20	5.98124	5.98126	5.98124	5.98126	9000000
6.05.2019	02:21	5.98125	5.98126	5.98125	5.98126	4500000
6.05.2019	02:22	5.98125	5.98126	5.98124	5.98125	9750000
6.05.2019	02:23	5.98124	5.98204	5.98038	5.98184	187399997711
6.05.2019	02:24	5.98184	5.98184	5.98180	5.98180	18700000048
6.05.2019	02:25	5.98180	5.98180	5.98175	5.98175	2250000
6.05.2019	02:26	5.98167	5.98167	5.98149	5.98149	44800000191
6.05.2019	02:27	5.98129	5.98155	5.98118	5.98129	108599996567
6.05.2019	02:28	5.98149	5.98149	5.98110	5.98124	56100001335
6.05.2019	02:29	5.98130	5.98130	5.98099	5.98099	33599998951
6.05.2019	02:30	5.98100	5.98101	5.98100	5.98100	67399997711
6.05.2019	02:31	5.98100	5.98101	5.98049	5.98058	149899997711
6.05.2019	02:32	5.98058	5.98116	5.98058	5.98087	19500000
6.05.2019	02:33	5.98086	5.98086	5.98079	5.98079	15000000
6.05.2019	02:34	5.98080	5.98270	5.98079	5.98269	24000000
6.05.2019	02:35	5.98270	5.98369	5.98055	5.98056	393699989319
6.05.2019	02:36	5.98055	5.98057	5.98055	5.98057	14250000
6.05.2019	02:37	5.98056	5.98108	5.98056	5.98107	24750000
6.05.2019	02:38	5.98108	5.98108	5.98090	5.98090	24750000
6.05.2019	02:39	5.98091	5.98091	5.98079	5.98079	22500000
6.05.2019	02:40	5.98081	5.98082	5.98079	5.98080	14250000
6.05.2019	02:41	5.98078	5.98079	5.98078	5.98078	6750000
6.05.2019	02:42	5.98079	5.98079	5.98077	5.98077	9750000
6.05.2019	02:43	5.98078	5.98078	5.98075	5.98076	5250000
6.05.2019	02:44	5.98077	5.98077	5.98076	5.98076	6750000
6.05.2019	02:45	5.98076	5.98076	5.98075	5.98075	5250000
6.05.2019	02:46	5.98076	5.98076	5.98075	5.98075	9000000
6.05.2019	02:47	5.98076	5.98076	5.98075	5.98076	6750000
6.05.2019	02:48	5.98075	5.98076	5.98075	5.98076	3000000
6.05.2019	02:49	5.98075	5.98079	5.98075	5.98079	3750000
6.05.2019	02:50	5.98078	5.98079	5.98039	5.98079	93599996567
6.05.2019	02:51	5.98078	5.98081	5.98040	5.98081	86199998856
6.05.2019	02:52	5.98080	5.98230	5.98079	5.98230	176000003815
6.05.2019	02:53	5.98200	5.98220	5.98189	5.98190	62899999619
6.05.2019	02:54	5.98190	5.98190	5.98179	5.98180	55500001907
6.05.2019	02:55	5.98180	5.98180	5.98130	5.98135	89300003052
6.05.2019	02:56	5.98130	5.98209	5.98130	5.98209	108100004196
6.05.2019	02:57	5.98179	5.98280	5.98179	5.98229	322099990845
6.05.2019	02:58	5.98229	5.98307	5.98229	5.98280	10470000267
6.05.2019	02:59	5.98280	5.98300	5.98279	5.98300	6000000
6.05.2019	03:00	5.98300	5.98389	5.98300	5.98326	3328000009120000
6.05.2019	03:01	5.98398	5.98550	5.98398	5.98469	8000000024000000
6.05.2019	03:02	5.98469	5.98689	5.98349	5.98350	8462000048480020
6.05.2019	03:03	5.98349	5.98350	5.98169	5.98170	2701000035040000
6.05.2019	03:04	5.98170	5.98179	5.98139	5.98160	9990000129599990
6.05.2019	03:05	5.98160	5.98160	5.98149	5.98149	22200000288
6.05.2019	03:06	5.98149	5.98150	5.98139	5.98140	29600000384
6.05.2019	03:07	5.98140	5.98140	5.98119	5.98120	29600000384
6.05.2019	03:08	5.98119	5.98120	5.98119	5.98119	44400000576
6.05.2019	03:09	5.98119	5.98120	5.98119	5.98120	22200000288
6.05.2019	03:10	5.98120	5.98120	5.98119	5.98119	11100000144
6.05.2019	03:11	5.98103	5.98103	5.98045	5.98103	18700000048
6.05.2019	03:12	5.98109	5.98275	5.98109	5.98139	6680000067199990
6.05.2019	03:13	5.98139	5.98140	5.98139	5.98140	29600000384
6.05.2019	03:14	5.98139	5.98140	5.98139	5.98139	5550000071999990
6.05.2019	03:15	5.98140	5.98169	5.98125	5.98169	298700001248
6.05.2019	03:16	5.98139	5.98139	5.98129	5.98129	33300000432
6.05.2019	03:17	5.98129	5.98130	5.98129	5.98130	25900000336
6.05.2019	03:18	5.98129	5.98130	5.98129	5.98130	14800000192
6.05.2019	03:19	5.98129	5.98129	5.98129	5.98129	11100000144
6.05.2019	03:20	5.98130	5.98130	5.98109	5.98120	33300000432
6.05.2019	03:21	5.98120	5.98120	5.98100	5.98109	9990000129599990
6.05.2019	03:22	5.98109	5.98130	5.98109	5.98130	9260000110399990
6.05.2019	03:23	5.98130	5.98130	5.98109	5.98111	9680000067199990
6.05.2019	03:24	5.98110	5.98130	5.98109	5.98110	10750000119999900
6.05.2019	03:25	5.98110	5.98141	5.98107	5.98140	2055000007200000
6.05.2019	03:26	5.98142	5.98153	5.98135	5.98139	14200000047999900
6.05.2019	03:27	5.98140	5.98174	5.98139	5.98174	45689
6.05.2019	03:28	5.98181	5.98181	5.98155	5.98161	45870
6.05.2019	03:29	5.98160	5.98218	5.98160	5.98210	30.75
6.05.2019	03:30	5.98209	5.98223	5.98162	5.98188	20.25
6.05.2019	03:31	5.98187	5.98200	5.98167	5.98167	43604
6.05.2019	03:32	5.98176	5.98207	5.98160	5.98207	149900000096
6.05.2019	03:33	5.98206	5.98206	5.98206	5.98206	0.7400000096
6.05.2019	03:34	5.98206	5.98206	5.98196	5.98196	1850000024
6.05.2019	03:35	5.98196	5.98207	5.98196	5.98207	22200000288
6.05.2019	03:36	5.98207	5.98207	5.98206	5.98206	3700000048
6.05.2019	03:37	5.98206	5.98206	5.98206	5.98206	5920000076799990
6.05.2019	03:38	5.98206	5.98207	5.98197	5.98197	44400000576
6.05.2019	03:39	5.98197	5.98207	5.98197	5.98207	22200000288
6.05.2019	03:40	5.98207	5.98207	5.98206	5.98206	11100000144
6.05.2019	03:41	5.98206	5.98212	5.98206	5.98207	9640000105599990
6.05.2019	03:42	5.98207	5.98504	5.98206	5.98504	70600000623999900
6.05.2019	03:43	5.98488	5.98847	5.98476	5.98717	5652000010080000
6.05.2019	03:44	5.98730	5.99185	5.98517	5.99015	12097000014880000
6.05.2019	03:45	5.99015	5.99034	5.98985	5.98999	43601
6.05.2019	03:46	5.98999	5.98999	5.98998	5.98998	43604
6.05.2019	03:47	5.98998	5.98999	5.98998	5.98998	18
6.05.2019	03:48	5.98998	5.98999	5.98998	5.98999	17.25
6.05.2019	03:49	5.98999	5.99005	5.98999	5.99002	43592
6.05.2019	03:50	5.99002	5.99006	5.99002	5.99006	27546
6.05.2019	03:51	5.99006	5.99015	5.99006	5.99015	45870
6.05.2019	03:52	5.99015	5.99015	5.99014	5.99015	6
6.05.2019	03:53	5.99015	5.99234	5.98700	5.98759	37010000466799900
6.05.2019	03:54	5.98759	5.98864	5.98744	5.98864	29470000445000000
6.05.2019	03:55	5.98864	5.98892	5.98855	5.98892	6443000069119990
6.05.2019	03:56	5.98891	5.98970	5.98890	5.98970	4560000002400000
6.05.2019	03:57	5.98970	5.98971	5.98891	5.98891	8150000199599990
6.05.2019	03:58	5.98891	5.98892	5.98856	5.98892	27200000286
6.05.2019	03:59	5.98894	5.98895	5.98786	5.98787	12340000033599900
6.05.2019	04:00	5.98785	5.98858	5.98785	5.98856	3785000097579990
6.05.2019	04:01	5.98852	5.98859	5.98841	5.98857	299500005236
6.05.2019	04:02	5.98858	5.98858	5.98852	5.98852	13100000261799900
6.05.2019	04:03	5.98798	5.98997	5.98798	5.98984	9
6.05.2019	04:04	5.98983	5.99085	5.98983	5.99085	43589
6.05.2019	04:05	5.99120	5.99218	5.99109	5.99134	7560000002399990
6.05.2019	04:06	5.99134	5.99134	5.99129	5.99129	45689
6.05.2019	04:07	5.99129	5.99132	5.99080	5.99080	97400000096
6.05.2019	04:08	5.99079	5.99248	5.99017	5.99017	13350000024299900
6.05.2019	04:09	5.99017	5.99145	5.98994	5.99133	20560000062400000
6.05.2019	04:10	5.99132	5.99142	5.99132	5.99141	3
6.05.2019	04:11	5.99140	5.99140	5.99140	5.99140	43586
6.05.2019	04:12	5.99140	5.99140	5.98990	5.99070	9710000038399990
6.05.2019	04:13	5.99069	5.99187	5.99025	5.99140	187100000384
6.05.2019	04:14	5.99139	5.99139	5.99139	5.99139	43586
6.05.2019	04:15	5.99137	5.99137	5.99030	5.99039	5190000057599990
6.05.2019	04:16	5.99032	5.99132	5.98999	5.99098	11200000048
6.05.2019	04:17	5.99099	5.99099	5.99003	5.99003	29800000192000000
6.05.2019	04:18	5.99020	5.99020	5.98967	5.98967	55700000528
6.05.2019	04:19	5.98977	5.98990	5.98967	5.98987	5970000028799990
6.05.2019	04:20	5.98986	5.98990	5.98980	5.98980	4090000033600000
6.05.2019	04:21	5.98980	5.98980	5.98975	5.98976	116200000048
6.05.2019	04:22	5.98977	5.98989	5.98975	5.98981	82400000096
6.05.2019	04:23	5.98981	5.99130	5.98969	5.98978	333100000624
6.05.2019	04:24	5.98978	5.98978	5.98978	5.98978	43607
6.05.2019	04:25	5.98978	5.98979	5.98978	5.98979	27729
6.05.2019	04:26	5.98979	5.98979	5.98973	5.98974	27546
6.05.2019	04:27	5.98974	5.98974	5.98972	5.98972	12
6.05.2019	04:28	5.98972	5.98981	5.98971	5.98981	43601
6.05.2019	04:29	5.98981	5.98981	5.98976	5.98976	43589
6.05.2019	04:30	5.98974	5.98982	5.98799	5.98799	9700000047999990
6.05.2019	04:31	5.98800	5.98803	5.98769	5.98770	6290000081599990
6.05.2019	04:32	5.98772	5.98778	5.98770	5.98771	7050000071999990
6.05.2019	04:33	5.98769	5.98774	5.98765	5.98765	10850000024
6.05.2019	04:34	5.98765	5.98772	5.98765	5.98771	9
6.05.2019	04:35	5.98770	5.98770	5.98766	5.98766	43589
6.05.2019	04:36	5.98895	5.98898	5.98895	5.98898	0.6599999964000001
6.05.2019	04:37	5.98898	5.98898	5.98897	5.98897	15399999916000000
6.05.2019	04:38	5.98897	5.98898	5.98895	5.98897	24199999868000000
6.05.2019	04:39	5.98897	5.98897	5.98897	5.98897	0.6599999964000001
6.05.2019	04:40	5.98898	5.98898	5.98897	5.98897	15399999916000000
6.05.2019	04:41	5.98896	5.98896	5.98759	5.98760	26899999976
6.05.2019	04:42	5.98765	5.98788	5.98740	5.98740	97400000096
6.05.2019	04:43	5.98758	5.98779	5.98758	5.98759	93700000048
6.05.2019	04:44	5.98755	5.98759	5.98751	5.98752	45870
6.05.2019	04:45	5.98750	5.98754	5.98750	5.98753	27638
6.05.2019	04:46	5.98753	5.98858	5.98752	5.98857	5819999992799990
6.05.2019	04:47	5.98740	5.98741	5.98740	5.98741	45689
6.05.2019	04:48	5.98741	5.98848	5.98741	5.98747	6060000002400000
6.05.2019	04:49	5.98748	5.98752	5.98746	5.98746	27546
6.05.2019	04:50	5.98744	5.98749	5.98742	5.98742	6
6.05.2019	04:51	5.98743	5.98743	5.98736	5.98736	43592
6.05.2019	04:52	5.98737	5.98748	5.98737	5.98748	3
6.05.2019	04:53	5.98747	5.98788	5.98747	5.98750	15360000014399900
6.05.2019	04:54	5.98748	5.98788	5.98748	5.98752	101100000144
6.05.2019	04:55	5.98751	5.98756	5.98750	5.98750	43589
6.05.2019	04:56	5.98748	5.98752	5.98748	5.98750	43589
6.05.2019	04:57	5.98752	5.98752	5.98750	5.98750	43589
6.05.2019	04:58	5.98751	5.98753	5.98747	5.98750	6
6.05.2019	04:59	5.98749	5.98770	5.98742	5.98769	6360000014399990
6.05.2019	05:00	5.98750	5.98787	5.98742	5.98787	7100000024
6.05.2019	05:01	5.98787	5.98787	5.98752	5.98752	78700000048
6.05.2019	05:02	5.98757	5.98787	5.98755	5.98755	78700000048
6.05.2019	05:03	5.98759	5.98890	5.98759	5.98828	29210000038400000
6.05.2019	05:04	5.98828	5.98948	5.98820	5.98947	5610000014399990
6.05.2019	05:05	5.98947	5.98948	5.98947	5.98947	21999999880000000
6.05.2019	05:06	5.98947	5.98948	5.98947	5.98948	2859999984400000
6.05.2019	05:07	5.98948	5.98948	5.98902	5.98929	36200000348000000
6.05.2019	05:08	5.98930	5.98930	5.98909	5.98910	4810000062399990
6.05.2019	05:09	5.98909	5.98910	5.98902	5.98903	5920000076799990
6.05.2019	05:10	5.98903	5.98903	5.98849	5.98849	5940000057599990
6.05.2019	05:11	5.98839	5.98898	5.98830	5.98898	35800001024999900
6.05.2019	05:12	5.98898	5.98898	5.98710	5.98746	35900000334
6.05.2019	05:13	5.98746	5.98746	5.98712	5.98746	63700000048
6.05.2019	05:14	5.98748	5.98805	5.98748	5.98758	55500000119
6.05.2019	05:15	5.98755	5.98777	5.98755	5.98757	67300000191999900
6.05.2019	05:16	5.98757	5.98775	5.98757	5.98775	27546
6.05.2019	05:17	5.98760	5.98849	5.98760	5.98849	27638
6.05.2019	05:18	5.98849	5.98854	5.98849	5.98854	3
6.05.2019	05:19	5.98854	5.98880	5.98854	5.98880	6
6.05.2019	05:20	5.98880	5.98999	5.98880	5.98999	43592
6.05.2019	05:21	5.98999	5.98999	5.98995	5.98995	45870
6.05.2019	05:22	5.98995	5.98995	5.98984	5.98984	45689
6.05.2019	05:23	5.98984	5.98985	5.98969	5.98985	16870000004799900
6.05.2019	05:24	5.98985	5.98985	5.98984	5.98985	43592
6.05.2019	05:25	5.98984	5.98990	5.98984	5.98990	27454
6.05.2019	05:26	5.98990	5.98990	5.98985	5.98986	6
6.05.2019	05:27	5.98987	5.98990	5.98987	5.98990	3
6.05.2019	05:28	5.98990	5.98990	5.98985	5.98989	6
6.05.2019	05:29	5.98992	5.99009	5.98992	5.99009	6
6.05.2019	05:30	5.98994	5.99004	5.98982	5.99004	9
6.05.2019	05:31	5.98986	5.98986	5.98979	5.98979	26000000240000000
6.05.2019	05:32	5.98979	5.98979	5.98979	5.98979	0.3700000048
6.05.2019	05:33	5.98963	5.98980	5.98963	5.98979	22200000288
6.05.2019	05:34	5.98980	5.98980	5.98979	5.98980	22200000288
6.05.2019	05:35	5.98980	5.98980	5.98980	5.98980	0.3700000048
6.05.2019	05:36	5.98949	5.98980	5.98948	5.98979	37200000288000000
6.05.2019	05:37	5.98960	5.98960	5.98879	5.98879	5180000067199990
6.05.2019	05:38	5.98880	5.98880	5.98829	5.98829	44400000576
6.05.2019	05:39	5.98829	5.98829	5.98804	5.98804	55700000528
6.05.2019	05:40	5.98805	5.98809	5.98789	5.98804	8230000019199990
6.05.2019	05:41	5.98804	5.98933	5.98804	5.98933	10450000047999900
6.05.2019	05:42	5.98933	5.98933	5.98932	5.98932	40700000528
6.05.2019	05:43	5.98932	5.98932	5.98929	5.98930	3700000048
6.05.2019	05:44	5.98930	5.98948	5.98930	5.98948	37200000288000000
6.05.2019	05:45	5.98948	5.98948	5.98934	5.98934	41200000048
6.05.2019	05:46	5.98934	5.98940	5.98923	5.98940	9
6.05.2019	05:47	5.98940	5.98954	5.98939	5.98954	43589
6.05.2019	05:48	5.98954	5.98954	5.98950	5.98950	27454
6.05.2019	05:49	5.98950	5.98987	5.98950	5.98987	6340000033599990
6.05.2019	05:50	5.98987	5.98987	5.98946	5.98946	63700000048
6.05.2019	05:51	5.98946	5.98955	5.98939	5.98940	5600000023999990
6.05.2019	05:52	5.98939	5.98939	5.98939	5.98939	0.7400000096
6.05.2019	05:53	5.98747	5.98940	5.98747	5.98920	33400000336000000
6.05.2019	05:54	5.98909	5.98910	5.98900	5.98900	33300000432
6.05.2019	05:55	5.98899	5.98899	5.98809	5.98810	7030000091199990
6.05.2019	05:56	5.98810	5.98810	5.98769	5.98769	5180000067199990
6.05.2019	05:57	5.98770	5.98775	5.98754	5.98769	8180000067199990
6.05.2019	05:58	5.98770	5.98785	5.98765	5.98785	93600000144
6.05.2019	05:59	5.98785	5.98790	5.98785	5.98790	4840000033599990
6.05.2019	06:00	5.98789	5.98790	5.98759	5.98759	6290000081599990
6.05.2019	06:01	5.98769	5.98928	5.98759	5.98928	46299999952
6.05.2019	06:02	5.98928	5.98928	5.98814	5.98887	10959999978400000
6.05.2019	06:03	5.98887	5.98888	5.98887	5.98887	3739999979600000
6.05.2019	06:04	5.98887	5.98914	5.98887	5.98914	7669999986800000
6.05.2019	06:05	5.98914	5.98928	5.98914	5.98924	4850000024
6.05.2019	06:06	5.98924	5.98950	5.98924	5.98950	27546
6.05.2019	06:07	5.98950	5.98957	5.98950	5.98950	5240000009599990
6.05.2019	06:08	5.98950	5.98954	5.98938	5.98954	6
6.05.2019	06:09	5.98954	5.98959	5.98954	5.98959	27454
6.05.2019	06:10	5.98959	5.98959	5.98939	5.98939	78700000048
6.05.2019	06:11	5.98940	5.98960	5.98928	5.98928	14819999992800000
6.05.2019	06:12	5.98928	5.98928	5.98927	5.98927	17599999904000000
6.05.2019	06:13	5.98927	5.98927	5.98744	5.98744	43199999928
6.05.2019	06:14	5.98744	5.98758	5.98744	5.98756	45870
6.05.2019	06:15	5.98756	5.98764	5.98756	5.98764	43592
